entry_time,exit_time,side,entry_price,exit_price,sl,tp,risk_usd,pnl_usd,equity,exit_type,gate,fgi,regime
2025-08-13T16:00:00+00:00,2025-08-14T08:00:00+00:00,LONG,122719.9,120817.35,120817.35,125383.47,721.56,-722.14,17316.95,SL,ACTIVE,73.0,bull
2025-08-14T04:00:00+00:00,2025-08-14T12:00:00+00:00,LONG,121742.4,119730.75,119730.75,124558.71,692.68,-693.23,16623.72,SL,ACTIVE,75.0,bull
2025-08-14T08:00:00+00:00,2025-08-14T16:00:00+00:00,LONG,120947.9,118930.75,118930.75,123771.9,664.95,-665.48,15958.24,SL,ACTIVE,75.0,bull
2025-08-14T12:00:00+00:00,2025-08-18T00:00:00+00:00,LONG,118185.9,115911.62,115911.62,121369.89,638.33,-638.84,15319.4,SL,ACTIVE,75.0,bull
2025-08-17T20:00:00+00:00,2025-08-18T04:00:00+00:00,SHORT,117353.8,115437.54,118722.56,115437.54,612.78,857.4,16176.8,TP,ACTIVE,64.0,bear
2025-08-18T00:00:00+00:00,2025-08-18T20:00:00+00:00,SHORT,115264.9,116809.01,116809.01,113103.15,647.07,-647.59,15529.21,SL,ACTIVE,60.0,bear
2025-08-18T16:00:00+00:00,2025-08-19T12:00:00+00:00,SHORT,116273.4,114127.64,117806.08,114127.64,621.17,869.14,16398.34,TP,ACTIVE,60.0,bear
2025-08-19T08:00:00+00:00,2025-08-19T16:00:00+00:00,SHORT,115461.0,113206.33,117071.48,113206.33,655.93,917.78,17316.13,TP,ACTIVE,56.0,bear
2025-08-19T12:00:00+00:00,2025-08-22T12:00:00+00:00,SHORT,113730.0,115476.31,115476.31,111285.16,692.65,-693.2,16622.93,SL,ACTIVE,56.0,bear
2025-08-22T08:00:00+00:00,2025-08-22T16:00:00+00:00,SHORT,112272.8,113840.6,113840.6,110077.88,664.92,-665.45,15957.48,SL,ACTIVE,50.0,bear
2025-08-22T12:00:00+00:00,2025-08-24T16:00:00+00:00,LONG,116319.3,114053.07,114053.07,118791.55,638.3,-638.81,15318.67,SL,ACTIVE,50.0,bull
2025-08-25T08:00:00+00:00,2025-08-28T04:00:00+00:00,SHORT,111183.7,113127.0,113127.0,108463.08,612.75,-613.24,14705.43,SL,ACTIVE,47.0,bear
2025-08-29T04:00:00+00:00,2025-09-01T04:00:00+00:00,SHORT,109969.0,107271.03,111896.12,107271.03,588.22,823.03,15528.47,TP,ACTIVE,50.0,bear
2025-09-01T00:00:00+00:00,2025-09-01T08:00:00+00:00,SHORT,107619.1,109090.88,109090.88,105558.6,621.14,-621.64,14906.83,SL,ACTIVE,46.0,bear
2025-09-01T04:00:00+00:00,2025-09-02T12:00:00+00:00,SHORT,109390.3,110990.4,110990.4,107150.16,596.27,-596.75,14310.08,SL,ACTIVE,46.0,bear
2025-09-02T08:00:00+00:00,2025-09-02T20:00:00+00:00,SHORT,109698.6,111444.98,111444.98,107253.66,572.4,-572.86,13737.22,SL,ACTIVE,49.0,bear
2025-09-02T20:00:00+00:00,2025-09-04T12:00:00+00:00,LONG,111188.0,109289.77,109289.77,113845.52,549.49,-549.93,13187.29,SL,ACTIVE,49.0,bull
2025-09-04T08:00:00+00:00,2025-09-05T12:00:00+00:00,LONG,110763.9,113068.17,109117.99,113068.17,527.49,738.07,13925.36,TP,ACTIVE,51.0,bull
2025-09-05T08:00:00+00:00,2025-09-05T16:00:00+00:00,LONG,112299.6,110493.54,110493.54,114828.08,557.01,-557.46,13367.9,SL,ACTIVE,48.0,bull
2025-09-05T12:00:00+00:00,2025-09-10T12:00:00+00:00,LONG,110674.1,113487.62,108664.44,113487.62,534.72,748.17,14116.07,TP,ACTIVE,48.0,bull
2025-09-10T08:00:00+00:00,2025-09-11T00:00:00+00:00,LONG,112266.4,114222.58,110869.13,114222.58,564.64,790.05,14906.12,TP,ACTIVE,49.0,bull
2025-09-10T20:00:00+00:00,2025-09-12T00:00:00+00:00,LONG,113896.8,115935.31,112440.72,115935.31,596.24,834.27,15740.39,TP,ACTIVE,49.0,bull
2025-09-11T20:00:00+00:00,2025-09-18T00:00:00+00:00,LONG,115427.0,117367.95,114040.6,117367.95,629.62,880.96,16621.34,TP,ACTIVE,54.0,bull
2025-09-17T20:00:00+00:00,2025-09-22T00:00:00+00:00,LONG,116402.5,114928.06,114928.06,118466.72,664.85,-665.39,15955.96,SL,ACTIVE,53.0,bull
2025-09-22T04:00:00+00:00,2025-09-24T12:00:00+00:00,SHORT,112454.4,113683.95,113683.95,110733.03,638.24,-638.75,15317.21,SL,ACTIVE,45.0,bear
2025-09-24T08:00:00+00:00,2025-09-25T12:00:00+00:00,SHORT,112982.0,110950.67,114432.95,110950.67,612.69,857.27,16174.48,TP,ACTIVE,44.0,bear
2025-09-25T08:00:00+00:00,2025-09-25T16:00:00+00:00,SHORT,111316.1,109277.53,112772.22,109277.53,646.98,905.25,17079.74,TP,ACTIVE,44.0,bear
2025-09-25T12:00:00+00:00,2025-09-25T20:00:00+00:00,SHORT,111538.4,109476.3,113011.33,109476.3,683.19,955.92,18035.65,TP,ACTIVE,44.0,bear
2025-09-25T16:00:00+00:00,2025-09-28T20:00:00+00:00,SHORT,109320.5,111016.34,111016.34,106946.32,721.43,-722.0,17313.65,SL,ACTIVE,44.0,bear
2025-09-28T16:00:00+00:00,2025-09-29T00:00:00+00:00,SHORT,110281.6,111340.56,111340.56,108799.06,692.55,-693.1,16620.55,SL,ACTIVE,37.0,bear
2025-09-28T20:00:00+00:00,2025-09-29T12:00:00+00:00,SHORT,112119.6,113324.0,113324.0,110433.44,664.82,-665.35,15955.2,SL,ACTIVE,37.0,bear
2025-09-29T08:00:00+00:00,2025-09-29T16:00:00+00:00,SHORT,112052.0,113182.21,113182.21,110469.71,638.21,-638.72,15316.48,SL,ACTIVE,50.0,bear
2025-09-29T12:00:00+00:00,2025-10-01T08:00:00+00:00,SHORT,113752.0,115052.59,115052.59,111931.18,612.66,-613.15,14703.33,SL,ACTIVE,50.0,bear
2025-10-01T08:00:00+00:00,2025-10-02T00:00:00+00:00,LONG,116736.8,118800.59,115262.67,118800.59,588.13,822.92,15526.25,TP,ACTIVE,49.0,bull
2025-10-01T20:00:00+00:00,2025-10-02T16:00:00+00:00,LONG,118552.4,120816.05,116935.51,120816.05,621.05,868.97,16395.22,TP,ACTIVE,49.0,bull
2025-10-02T12:00:00+00:00,2025-10-03T12:00:00+00:00,LONG,119875.1,122074.28,118304.26,122074.28,655.81,917.61,17312.83,TP,ACTIVE,64.0,bull
2025-10-03T08:00:00+00:00,2025-10-03T16:00:00+00:00,LONG,120307.2,122502.68,118739.0,122502.68,692.51,968.96,18281.79,TP,ACTIVE,63.0,bull
2025-10-03T12:00:00+00:00,2025-10-05T04:00:00+00:00,LONG,122238.5,124664.08,120505.94,124664.08,731.27,1023.2,19304.98,TP,ACTIVE,63.0,bull
2025-10-05T00:00:00+00:00,2025-10-06T16:00:00+00:00,LONG,123735.7,126031.24,122096.03,126031.24,772.2,1080.46,20385.45,TP,ACTIVE,74.0,bull
2025-10-06T12:00:00+00:00,2025-10-07T12:00:00+00:00,LONG,124946.2,122963.53,122963.53,127109.11,815.42,-816.07,19569.38,SL,ACTIVE,71.0,bull
2025-10-07T08:00:00+00:00,2025-10-07T16:00:00+00:00,LONG,124397.2,122613.65,122613.65,126894.17,782.78,-783.4,18785.97,SL,ACTIVE,70.0,bull
2025-10-07T12:00:00+00:00,2025-10-09T16:00:00+00:00,LONG,121788.3,119704.0,119704.0,124706.32,751.44,-752.04,18033.93,SL,ACTIVE,70.0,bull
2025-10-09T12:00:00+00:00,2025-10-10T12:00:00+00:00,LONG,121079.4,118814.16,118814.16,124250.74,721.36,-721.93,17312.0,SL,ACTIVE,70.0,bull
2025-10-10T08:00:00+00:00,2025-10-10T16:00:00+00:00,LONG,121493.2,119429.93,119429.93,124381.78,692.48,-693.03,16618.97,SL,ACTIVE,64.0,bull
2025-10-10T12:00:00+00:00,2025-10-10T20:00:00+00:00,LONG,118965.3,116613.05,116613.05,122258.45,664.76,-665.29,15953.68,SL,ACTIVE,64.0,bull
2025-10-10T16:00:00+00:00,2025-10-11T00:00:00+00:00,SHORT,116605.3,113526.72,119427.33,113526.72,638.15,695.65,16649.33,TP,ACTIVE,64.0,bear
2025-10-10T20:00:00+00:00,2025-10-17T04:00:00+00:00,SHORT,112714.9,107035.45,116771.65,107035.45,665.97,931.83,17581.16,TP,ACTIVE,64.0,bear
2025-10-17T00:00:00+00:00,2025-10-17T08:00:00+00:00,SHORT,109121.8,105334.01,111827.37,105334.01,703.25,983.98,18565.14,TP,ACTIVE,22.0,bear
2025-10-17T04:00:00+00:00,2025-10-19T16:00:00+00:00,SHORT,105578.3,108780.92,108780.92,102084.53,742.61,-743.2,17821.94,SL,ACTIVE,22.0,bear
2025-10-19T12:00:00+00:00,2025-10-20T04:00:00+00:00,LONG,108429.5,111010.6,106063.49,111010.6,712.88,777.11,18599.05,TP,ACTIVE,29.0,bull
2025-10-20T00:00:00+00:00,2025-10-21T04:00:00+00:00,LONG,110100.4,107843.88,107843.88,113259.52,743.96,-744.56,17854.49,SL,ACTIVE,29.0,bull
2025-10-21T12:00:00+00:00,2025-10-21T20:00:00+00:00,LONG,113355.2,110495.84,110495.84,116474.51,714.18,-714.75,17139.74,SL,ACTIVE,34.0,bull
2025-10-21T16:00:00+00:00,2025-10-22T00:00:00+00:00,LONG,111720.7,109019.37,109019.37,115502.56,685.59,-686.14,16453.61,SL,ACTIVE,34.0,bull
2025-10-22T08:00:00+00:00,2025-10-23T04:00:00+00:00,SHORT,107501.7,110223.29,110223.29,103691.47,658.14,-658.67,15794.93,SL,ACTIVE,25.0,bear
2025-10-23T04:00:00+00:00,2025-10-26T08:00:00+00:00,LONG,109228.6,112871.63,106626.43,112871.63,631.8,884.01,16678.95,TP,ACTIVE,27.0,bull
2025-10-26T04:00:00+00:00,2025-10-26T12:00:00+00:00,LONG,111672.8,113903.23,110079.64,113903.23,667.16,933.49,17612.43,TP,ACTIVE,40.0,bull
2025-10-26T08:00:00+00:00,2025-10-27T04:00:00+00:00,LONG,113235.2,115575.14,111563.81,115575.14,704.5,985.73,18598.17,TP,ACTIVE,40.0,bull
2025-10-27T00:00:00+00:00,2025-10-28T20:00:00+00:00,LONG,114927.7,113178.64,113178.64,117376.38,743.93,-744.52,17853.64,SL,ACTIVE,51.0,bull
2025-10-28T16:00:00+00:00,2025-10-29T12:00:00+00:00,LONG,113629.0,111826.27,111826.27,116152.83,714.15,-714.72,17138.93,SL,ACTIVE,50.0,bull
2025-10-29T08:00:00+00:00,2025-10-29T16:00:00+00:00,LONG,113084.5,111325.26,111325.26,115547.43,685.56,-686.11,16452.82,SL,ACTIVE,51.0,bull
2025-10-29T12:00:00+00:00,2025-10-30T04:00:00+00:00,LONG,111460.6,109584.18,109584.18,114087.58,658.11,-658.64,15794.18,SL,ACTIVE,51.0,bull
2025-10-30T04:00:00+00:00,2025-10-30T12:00:00+00:00,LONG,111313.5,108946.82,108946.82,114626.85,631.77,-632.27,15161.91,SL,ACTIVE,34.0,bull
2025-10-30T12:00:00+00:00,2025-10-31T04:00:00+00:00,SHORT,107670.6,110152.45,110152.45,104196.01,606.48,-606.96,14554.95,SL,ACTIVE,34.0,bear
2025-10-31T20:00:00+00:00,2025-11-03T12:00:00+00:00,SHORT,109557.3,106229.35,111934.4,106229.35,582.2,814.61,15369.56,TP,ACTIVE,29.0,bear
2025-11-03T08:00:00+00:00,2025-11-04T04:00:00+00:00,SHORT,107737.4,105125.37,109603.14,105125.37,614.78,860.2,16229.76,TP,ACTIVE,42.0,bear
2025-11-04T00:00:00+00:00,2025-11-04T08:00:00+00:00,SHORT,107097.2,104089.8,109245.35,104089.8,649.19,908.35,17138.11,TP,ACTIVE,21.0,bear
2025-11-04T04:00:00+00:00,2025-11-04T16:00:00+00:00,SHORT,104442.9,101181.94,106772.16,101181.94,685.52,959.19,18097.3,TP,ACTIVE,21.0,bear
2025-11-04T12:00:00+00:00,2025-11-04T20:00:00+00:00,SHORT,103157.7,99902.4,105482.91,99902.4,723.89,1012.87,19110.16,TP,ACTIVE,21.0,bear
2025-11-04T16:00:00+00:00,2025-11-05T12:00:00+00:00,SHORT,100507.0,103040.5,103040.5,96960.11,764.41,-765.02,18345.15,SL,ACTIVE,21.0,bear
2025-11-05T08:00:00+00:00,2025-11-09T16:00:00+00:00,SHORT,102019.4,104664.51,104664.51,98316.24,733.81,-734.39,17610.75,SL,ACTIVE,23.0,bear
2025-11-09T12:00:00+00:00,2025-11-10T00:00:00+00:00,SHORT,103715.8,105693.28,105693.28,100947.33,704.43,-704.99,16905.76,SL,ACTIVE,22.0,bear
2025-11-09T20:00:00+00:00,2025-11-11T00:00:00+00:00,SHORT,104670.6,106678.17,106678.17,101860.0,676.23,-676.77,16228.99,SL,ACTIVE,22.0,bear
2025-11-10T20:00:00+00:00,2025-11-11T12:00:00+00:00,SHORT,105966.3,103140.21,107984.93,103140.21,649.16,908.3,17137.29,TP,ACTIVE,29.0,bear
2025-11-11T08:00:00+00:00,2025-11-12T12:00:00+00:00,SHORT,105256.2,102361.03,107324.18,102361.03,685.49,959.14,18096.43,TP,ACTIVE,26.0,bear
2025-11-12T08:00:00+00:00,2025-11-12T16:00:00+00:00,SHORT,104979.9,102180.38,106979.56,102180.38,723.86,1012.82,19109.25,TP,ACTIVE,24.0,bear
2025-11-12T12:00:00+00:00,2025-11-13T16:00:00+00:00,SHORT,102124.9,99015.8,104345.69,99015.8,764.37,1069.51,20178.76,TP,ACTIVE,24.0,bear
2025-11-13T12:00:00+00:00,2025-11-13T20:00:00+00:00,SHORT,101338.0,98043.44,103691.26,98043.44,807.15,1129.36,21308.13,TP,ACTIVE,15.0,bear
2025-11-13T16:00:00+00:00,2025-11-14T12:00:00+00:00,SHORT,98643.1,95074.51,101192.09,95074.51,852.33,1192.57,22500.7,TP,ACTIVE,15.0,bear
2025-11-14T08:00:00+00:00,2025-11-17T16:00:00+00:00,SHORT,96134.6,92272.55,98893.21,92272.55,900.03,1259.32,23760.02,TP,ACTIVE,16.0,bear
2025-11-17T12:00:00+00:00,2025-11-18T00:00:00+00:00,SHORT,93915.7,90705.34,96208.82,90705.34,950.4,1329.8,25089.82,TP,ACTIVE,14.0,bear
2025-11-17T20:00:00+00:00,2025-11-19T16:00:00+00:00,SHORT,92169.7,88838.18,94549.36,88838.18,1003.59,1404.23,26494.05,TP,ACTIVE,14.0,bear
2025-11-19T12:00:00+00:00,2025-11-20T00:00:00+00:00,SHORT,89901.0,92337.64,92337.64,86489.7,1059.76,-1060.61,25433.44,SL,ACTIVE,15.0,bear
2025-11-19T20:00:00+00:00,2025-11-20T16:00:00+00:00,SHORT,91508.9,87895.74,94089.73,87895.74,1017.34,1423.46,26856.89,TP,ACTIVE,15.0,bear
2025-11-20T12:00:00+00:00,2025-11-21T00:00:00+00:00,SHORT,89835.4,86219.41,92418.25,86219.41,1074.28,1503.13,28360.02,TP,ACTIVE,11.0,bear
2025-11-20T20:00:00+00:00,2025-11-21T04:00:00+00:00,SHORT,86601.3,82663.12,89414.28,82663.12,1134.4,1587.25,29947.27,TP,ACTIVE,11.0,bear
2025-11-21T00:00:00+00:00,2025-11-21T08:00:00+00:00,SHORT,85782.5,81799.01,88627.85,81799.01,1197.89,1676.09,31623.36,TP,ACTIVE,14.0,bear
2025-11-21T04:00:00+00:00,2025-11-23T12:00:00+00:00,SHORT,84006.7,87206.19,87206.19,79527.42,1264.93,-1265.95,30357.42,SL,ADVISORY,14.0,bear
2025-11-23T08:00:00+00:00,2025-11-24T20:00:00+00:00,SHORT,86290.3,88979.39,88979.39,82525.58,1214.3,-1215.27,29142.15,SL,ACTIVE,13.0,bear
2025-11-24T16:00:00+00:00,2025-11-27T00:00:00+00:00,SHORT,88277.0,90811.53,90811.53,84728.66,1165.69,-1166.62,27975.53,SL,ACTIVE,19.0,bear
2025-11-27T08:00:00+00:00,2025-12-01T00:00:00+00:00,SHORT,91334.9,88238.13,93546.88,88238.13,1119.02,1565.73,29541.26,TP,ACTIVE,22.0,bear
2025-11-30T20:00:00+00:00,2025-12-01T04:00:00+00:00,LONG,90320.6,88857.11,88857.11,92369.49,1181.65,-1182.6,28358.67,SL,ACTIVE,28.0,bull
2025-12-01T00:00:00+00:00,2025-12-01T12:00:00+00:00,SHORT,86319.2,84139.34,88317.41,84139.34,1134.35,1236.56,29595.23,TP,ACTIVE,24.0,bear
2025-12-01T08:00:00+00:00,2025-12-02T12:00:00+00:00,SHORT,86100.1,87847.3,87847.3,83654.02,1183.81,-1184.76,28410.47,SL,ACTIVE,24.0,bear
2025-12-02T08:00:00+00:00,2025-12-02T16:00:00+00:00,SHORT,87326.9,89239.93,89239.93,84648.65,1136.42,-1137.33,27273.15,SL,ACTIVE,23.0,bear
2025-12-02T12:00:00+00:00,2025-12-03T04:00:00+00:00,LONG,90809.2,93481.68,88359.43,93481.68,1090.93,1189.23,28462.37,TP,ADVISORY,23.0,bull
2025-12-03T00:00:00+00:00,2025-12-05T12:00:00+00:00,LONG,92589.2,90252.01,90252.01,95861.27,1138.49,-1139.41,27322.97,SL,ADVISORY,28.0,bull
2025-12-05T08:00:00+00:00,2025-12-05T16:00:00+00:00,LONG,91307.9,89270.41,89270.41,94160.39,1092.92,-1093.79,26229.18,SL,ACTIVE,28.0,bull
2025-12-08T04:00:00+00:00,2025-12-08T12:00:00+00:00,LONG,91519.8,89556.59,89556.59,94268.29,1049.17,-1050.01,25179.17,SL,ACTIVE,20.0,bull
2025-12-08T08:00:00+00:00,2025-12-08T16:00:00+00:00,LONG,91923.5,90011.7,90011.7,94600.02,1007.17,-1007.97,24171.2,SL,ACTIVE,20.0,bull
2025-12-09T00:00:00+00:00,2025-12-09T12:00:00+00:00,SHORT,90364.0,92319.06,92319.06,87626.92,966.85,-967.62,23203.58,SL,ACTIVE,22.0,bear
2025-12-09T08:00:00+00:00,2025-12-09T16:00:00+00:00,SHORT,90341.9,92215.56,92215.56,87718.78,928.14,-928.89,22274.69,SL,ACTIVE,22.0,bear
2025-12-09T16:00:00+00:00,2025-12-10T12:00:00+00:00,LONG,93761.9,91653.02,91653.02,96714.33,890.99,-891.7,21382.99,SL,ACTIVE,22.0,bull
2025-12-10T08:00:00+00:00,2025-12-11T00:00:00+00:00,LONG,92085.5,90092.57,90092.57,94875.6,855.32,-856.0,20526.99,SL,ACTIVE,26.0,bull
2025-12-10T20:00:00+00:00,2025-12-11T04:00:00+00:00,LONG,91977.5,89877.67,89877.67,94917.26,821.08,-821.74,19705.25,SL,ACTIVE,26.0,bull
2025-12-11T16:00:00+00:00,2025-12-14T08:00:00+00:00,LONG,90793.5,88627.65,88627.65,93825.69,788.21,-788.84,18916.41,SL,ACTIVE,29.0,bull
2025-12-14T12:00:00+00:00,2025-12-15T12:00:00+00:00,SHORT,88985.2,86894.67,90478.44,86894.67,756.66,1058.71,19975.12,TP,ACTIVE,21.0,bear
2025-12-15T12:00:00+00:00,2025-12-17T12:00:00+00:00,SHORT,86996.6,88744.97,88744.97,84548.88,799.0,-799.64,19175.48,SL,ACTIVE,16.0,bear
2025-12-17T08:00:00+00:00,2025-12-18T12:00:00+00:00,SHORT,86939.3,88702.06,88702.06,84471.44,767.02,-767.63,18407.85,SL,ACTIVE,16.0,bear
2025-12-18T08:00:00+00:00,2025-12-18T16:00:00+00:00,SHORT,87268.1,84620.25,89159.42,84620.25,736.31,1030.25,19438.1,TP,ACTIVE,17.0,bear
2025-12-18T12:00:00+00:00,2025-12-18T20:00:00+00:00,SHORT,88480.8,85665.1,90492.02,85665.1,777.52,1087.91,20526.01,TP,ACTIVE,17.0,bear
2025-12-18T16:00:00+00:00,2025-12-19T00:00:00+00:00,SHORT,84447.0,86981.01,86981.01,81682.63,821.04,-821.7,19704.31,SL,ACTIVE,17.0,bear
2025-12-18T20:00:00+00:00,2025-12-19T04:00:00+00:00,SHORT,85469.7,87757.87,87757.87,82266.26,788.17,-788.8,18915.51,SL,ACTIVE,17.0,bear
2025-12-19T00:00:00+00:00,2025-12-19T12:00:00+00:00,SHORT,86863.1,89254.33,89254.33,83515.38,756.62,-757.23,18158.28,SL,ACTIVE,16.0,bear
2025-12-21T00:00:00+00:00,2025-12-22T08:00:00+00:00,SHORT,88043.2,89853.2,89853.2,86068.66,726.33,-726.91,17431.37,SL,ACTIVE,20.0,bear
2025-12-22T04:00:00+00:00,2025-12-23T04:00:00+00:00,LONG,89127.7,87604.12,87604.12,91260.72,697.25,-697.81,16733.56,SL,ACTIVE,25.0,bull
2025-12-24T04:00:00+00:00,2025-12-25T12:00:00+00:00,SHORT,86868.1,88501.21,88501.21,84581.75,669.34,-669.88,16063.68,SL,ACTIVE,24.0,bear
2025-12-29T00:00:00+00:00,2025-12-29T08:00:00+00:00,LONG,90091.6,88949.4,88949.4,91690.68,642.55,-643.06,15420.62,SL,ACTIVE,24.0,bull
2025-12-29T04:00:00+00:00,2025-12-29T12:00:00+00:00,LONG,89583.0,88423.25,88423.25,91206.65,616.82,-617.32,14803.3,SL,ACTIVE,24.0,bull
2025-12-30T20:00:00+00:00,2026-01-02T16:00:00+00:00,LONG,88455.3,90316.18,87126.1,90316.18,592.13,828.51,15631.81,TP,ACTIVE,23.0,bull
2026-01-02T12:00:00+00:00,2026-01-04T00:00:00+00:00,LONG,89373.1,91056.24,88170.86,91056.24,625.27,874.88,16506.69,TP,ACTIVE,28.0,bull
2026-01-03T20:00:00+00:00,2026-01-05T00:00:00+00:00,LONG,90595.8,92241.15,89420.55,92241.15,660.27,923.85,17430.54,TP,ACTIVE,29.0,bull
2026-01-04T20:00:00+00:00,2026-01-05T08:00:00+00:00,LONG,91497.1,92997.36,90425.49,92997.36,697.22,975.55,18406.09,TP,ACTIVE,25.0,bull
2026-01-05T04:00:00+00:00,2026-01-05T16:00:00+00:00,LONG,92492.1,94173.87,91290.84,94173.87,736.24,1030.15,19436.24,TP,ACTIVE,26.0,bull
2026-01-05T12:00:00+00:00,2026-01-06T16:00:00+00:00,LONG,93899.9,92606.14,92606.14,95711.17,777.45,-778.07,18658.17,SL,ACTIVE,26.0,bull
2026-01-06T12:00:00+00:00,2026-01-06T20:00:00+00:00,LONG,93608.2,92273.6,92273.6,95476.64,746.33,-746.92,17911.25,SL,ACTIVE,44.0,bull
2026-01-06T16:00:00+00:00,2026-01-08T04:00:00+00:00,LONG,92062.2,90552.94,90552.94,94175.16,716.45,-717.02,17194.22,SL,ACTIVE,44.0,bull
2026-01-08T00:00:00+00:00,2026-01-13T12:00:00+00:00,LONG,90780.1,93011.97,89185.91,93011.97,687.77,962.33,18156.55,TP,ACTIVE,28.0,bull
2026-01-13T08:00:00+00:00,2026-01-13T16:00:00+00:00,LONG,91962.1,93844.45,90617.56,93844.45,726.26,1016.19,19172.74,TP,ACTIVE,26.0,bull
2026-01-13T12:00:00+00:00,2026-01-13T20:00:00+00:00,LONG,93407.9,95411.91,91976.47,95411.91,766.91,1073.06,20245.8,TP,ACTIVE,26.0,bull
2026-01-13T16:00:00+00:00,2026-01-14T12:00:00+00:00,LONG,94179.5,96217.24,92723.97,96217.24,809.83,1133.12,21378.91,TP,ACTIVE,26.0,bull
2026-01-14T08:00:00+00:00,2026-01-14T16:00:00+00:00,LONG,94763.6,96972.23,93186.01,96972.23,855.16,1196.53,22575.45,TP,ACTIVE,48.0,bull
2026-01-14T12:00:00+00:00,2026-01-16T12:00:00+00:00,LONG,96691.9,94963.74,94963.74,99111.32,903.02,-903.74,21671.71,SL,ACTIVE,48.0,bull
2026-01-16T08:00:00+00:00,2026-01-18T20:00:00+00:00,LONG,95382.6,93752.25,93752.25,97665.1,866.87,-867.56,20804.15,SL,ACTIVE,49.0,bull
2026-01-18T16:00:00+00:00,2026-01-19T00:00:00+00:00,LONG,95335.6,94304.17,94304.17,96779.61,832.17,-832.83,19971.31,SL,ACTIVE,49.0,bull
2026-01-18T20:00:00+00:00,2026-01-19T04:00:00+00:00,LONG,93614.0,92448.41,92448.41,95245.82,798.85,-799.49,19171.82,SL,ACTIVE,49.0,bull
2026-01-19T00:00:00+00:00,2026-01-20T04:00:00+00:00,LONG,92656.6,91379.9,91379.9,94443.98,766.87,-767.49,18404.34,SL,ACTIVE,44.0,bull
2026-01-20T00:00:00+00:00,2026-01-20T08:00:00+00:00,LONG,92397.0,91211.39,91211.39,94056.86,736.17,-736.76,17667.57,SL,ACTIVE,32.0,bull
2026-01-20T20:00:00+00:00,2026-01-21T04:00:00+00:00,SHORT,88390.6,89941.63,89941.63,86219.16,706.7,-707.27,16960.31,SL,ACTIVE,32.0,bear
2026-01-21T20:00:00+00:00,2026-01-25T16:00:00+00:00,SHORT,89411.4,86737.5,91321.33,86737.5,678.41,949.23,17909.54,TP,ACTIVE,24.0,bear
2026-01-25T12:00:00+00:00,2026-01-25T20:00:00+00:00,SHORT,88406.0,86804.2,89550.14,86804.2,716.38,1002.36,18911.9,TP,ACTIVE,25.0,bear
2026-01-25T16:00:00+00:00,2026-01-26T00:00:00+00:00,SHORT,86459.4,87769.32,87769.32,84625.52,756.48,-757.08,18154.82,SL,ACTIVE,25.0,bear
2026-01-25T20:00:00+00:00,2026-01-26T04:00:00+00:00,SHORT,86628.9,87946.47,87946.47,84784.3,726.19,-726.77,17428.05,SL,ACTIVE,25.0,bear
2026-01-26T00:00:00+00:00,2026-01-26T12:00:00+00:00,SHORT,87233.1,88612.86,88612.86,85301.44,697.12,-697.68,16730.37,SL,ACTIVE,20.0,bear
2026-01-26T08:00:00+00:00,2026-01-27T20:00:00+00:00,SHORT,87810.0,89173.22,89173.22,85901.49,669.21,-669.75,16060.62,SL,ACTIVE,20.0,bear
2026-01-27T16:00:00+00:00,2026-01-28T08:00:00+00:00,SHORT,88378.1,89858.93,89858.93,86304.94,642.42,-642.94,15417.68,SL,ACTIVE,29.0,bear
2026-01-28T04:00:00+00:00,2026-01-28T16:00:00+00:00,SHORT,89106.8,90513.99,90513.99,87136.73,616.71,-617.2,14800.48,SL,ACTIVE,29.0,bear
2026-01-28T12:00:00+00:00,2026-01-29T12:00:00+00:00,SHORT,89444.4,87327.2,90956.69,87327.2,592.02,828.35,15628.83,TP,ACTIVE,29.0,bear
2026-01-29T08:00:00+00:00,2026-01-29T16:00:00+00:00,SHORT,87795.2,85624.73,89345.54,85624.73,625.15,874.71,16503.54,TP,ACTIVE,26.0,bear
2026-01-29T12:00:00+00:00,2026-01-30T00:00:00+00:00,SHORT,84898.0,82312.89,86744.51,82312.89,660.14,923.67,17427.22,TP,ACTIVE,26.0,bear
2026-01-29T20:00:00+00:00,2026-01-30T16:00:00+00:00,SHORT,84604.7,81924.08,86519.43,81924.08,697.09,975.37,18402.58,TP,ACTIVE,26.0,bear
2026-01-30T12:00:00+00:00,2026-01-31T16:00:00+00:00,SHORT,82850.2,79866.95,84981.09,79866.95,736.1,1029.96,19432.54,TP,ACTIVE,16.0,bear
2026-01-31T12:00:00+00:00,2026-01-31T20:00:00+00:00,SHORT,81268.6,78305.04,83385.43,78305.04,777.3,1087.6,20520.14,TP,ACTIVE,20.0,bear
2026-01-31T16:00:00+00:00,2026-02-03T16:00:00+00:00,SHORT,77707.9,74487.72,80659.73,74487.72,820.81,894.77,21414.9,TP,ACTIVE,20.0,bear
2026-02-03T12:00:00+00:00,2026-02-03T20:00:00+00:00,SHORT,78094.1,74705.17,80514.76,74705.17,856.6,1198.55,22613.45,TP,ACTIVE,17.0,bear
2026-02-03T16:00:00+00:00,2026-02-05T00:00:00+00:00,SHORT,74893.8,71526.34,77980.64,71526.34,904.54,986.05,23599.5,TP,ADVISORY,17.0,bear
